%time,field.header.seq,field.header.stamp,field.header.frame_id,field.Latitude,field.Longitude,field.Altitude,field.UTM_easting,field.UTM_northing,field.Zone,field.Letter
1706907382817068467,1133,75383000000000,GPS1_Frame,42.337095,-71.09285666666666,25.8,327588.749529017,4689325.822078381,19,T
1706907383797376940,1134,75384000000000,GPS1_Frame,42.337095,-71.09285666666666,25.8,327588.749529017,4689325.822078381,19,T
1706907384798641623,1135,75385000000000,GPS1_Frame,42.337095,-71.09285666666666,25.8,327588.749529017,4689325.822078381,19,T
1706907385798010413,1136,75386000000000,GPS1_Frame,42.337095,-71.09285666666666,25.8,327588.749529017,4689325.822078381,19,T
1706907386797457980,1137,75387000000000,GPS1_Frame,42.337095,-71.09285666666666,25.8,327588.749529017,4689325.822078381,19,T
1706907387796778866,1138,75388000000000,GPS1_Frame,42.33709333333333,-71.09285666666666,25.8,327588.74497409683,4689325.637007707,19,T
1706907388796941897,1139,75389000000000,GPS1_Frame,42.33709333333333,-71.09285666666666,25.8,327588.74497409683,4689325.637007707,19,T
1706907389816837829,1140,75390000000000,GPS1_Frame,42.33709333333333,-71.09285666666666,25.8,327588.74497409683,4689325.637007707,19,T
1706907390812763100,1141,75391000000000,GPS1_Frame,42.33709333333333,-71.09285666666666,25.8,327588.74497409683,4689325.637007707,19,T
1706907391794491599,1142,75392000000000,GPS1_Frame,42.33709333333333,-71.09285666666666,25.8,327588.74497409683,4689325.637007707,19,T
